image,prompt
2967895855639338143_2967895851554286107.jpg,"the ruins of the maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya, maya temples, ancient ruins in the forest, ancient ruins behind, beautiful ancient ruins behind, jungle background with ruins, ruined temple covered with moss, huge old ruins, ancient city ruins, epic vista of old ruins, mayan temple in the jungle, abandoned ruins landscape"
2892776224158381120.mp4.fdash-755523469097281ad,"a large elephant standing in the middle of a forest, lush forest foliage, elf forest background, green trees, trees in the grassy hills, green flora forest, deforested forest background, dense with greenery, forested background, background lush vegetation, dense forest, dense vegetation, lush vegetation in the center, lush green forest, the treetops of giant oaks"
2343083981957796908.jpg,"a building with a lot of grass on top, matte painting finish, aqueducts, high quality matte painting, matte painting unreal engine, panoramic photography, 3d rendered matte painting, abandoned ruins landscape, attack on titan scenery, photorealistic matte painting, cgsociety 9, flat matte painting, auschwitz camp, highly detailed matte painting, organic matte painting, matte painting"
2815148289222907336.jpg,"a large pile of rubble next to a building, ancient megastructure pyramid, tenochtitlan, las pozas, staggered terraces, ancient pyramid, 1 9 7 5 photo, 1 9 7 0 s photo, 1970s photo, brutalist aztec architecture, maya temples, pyramid, terraces, lost world pyramid, c1970"
3293195540915755257.jpg,"a black and white photo of a hill, ancient pyramid, pyramid, maya temples, tikal temple iv, pyramid surrounded with greenery, ancient megastructure pyramid, mayan temple in the jungle, pyramid ruins at sundown, ziggurat, tenochtitlan, pyramid portal, lost world pyramid, museum catalog photograph, mayan, giant tomb structures, temple of the sun"
2629325442115394198.jpg,"a black and white photo of a building with people, brutalist aztec architecture, tenochtitlan, 1920s archeologically photo, aztec architecture, crumbling masonry, el anatsui, foto realista, building crumbling, las pozas, remedios varo uranga, monumental giant palace, mayan style, submerged pre - incan temple"
2860032016792921063.jpg,"a red car driving down a street in the middle of a city, motion blur bokeh, panning shot, extreme motion blur, heavy motion blur, soft motion blur, speed blur, massive motion blur, motion blur, 1958 ferrari 250 gt, autofocus, heavy jpeg artifact blurry, anamorphic bokeh and lens flares"
2846233793565529709_2846233786267300494.jpg,"two men are working on a brick oven, by Wolf Vostell, irori fireplace, white powder bricks, crumbling masonry, 1987 photograph, traditional fireplace, 1 9 8 5 photograph, 1980s photograph, coating a stubborn core.', by Robert Rauschenberg, 1990 photograph, 1990s photograph"
3108797025873823705_3108797019725033909.jpg,"a newspaper with a picture of a woman in a white dress, jacqueline e, 1 9 9 3 photo from life magazine, tlaquepaque, life magazine, style of mary jackson, ancient ruins behind her, ancient photograph, scans from museum collection, a monumental, featured in life magazine, taken on a 1960s kodak camera"
2899359357167771261_2899359352277293613.jpg,"a thatched roof, breakfast at las pozas, tribe huts in the jungle, health spa and meditation center, doors to various living quarters, thatched roof, doorways, akitipe studios, studio ghibi, ecovillage, weta studios, cuban setting, voodo decor, the ayahuasca spirit, archways between stalagtites"
2552654155192634344_2552654152055313336.jpg,"an aerial view of the house in the middle of the forest, pyramid surrounded with greenery, lost world pyramid, mayan temple in the jungle, ancient alien jungle, a massive cathedral in a forrest, ancient megastructure pyramid, ancient pyramid, giant tomb structures, ancient jungle, maya temples, mayan, the temple of truth is white, aerial view of an ancient land"
2838286471845930184.jpg,"a large building with many windows and a lot of rubble, tenochtitlan, brutalist aztec architecture, mayan style, aztec architecture, maya temples, 1920s archeologically photo, mayan, in the art style of quetzecoatl, aztec, destroyed human structures, submerged pre - incan temple, giant aztec space city"
2650551254881571520.jpg,"a man standing in the dark near a building, walking in a castle, in a castle, shadowy castle background, projection mapping, 3 6 0 projection, standing near a castle, in a dark warehouse, reflection lumen mapping, silhuette, bats flying away from castle, castle background, inside a castle, projection design installation, wall darkness"
2702242725766105932_2702242722410918004.jpg,"an old photo of a pyramid in the middle of the desert, museum catalog photograph, 1 9 4 8 photo, ancient pyramid, 1 9 4 0 picture, 1 9 3 8 photo, ancient megastructure pyramid, photo 1960, pyramid, 1 9 7 5 photo, 1 9 3 5, 1935, 1 9 3 4"
2534794076935530989.jpg,"a black and white photo of a man standing in front of a stone wall, torri gate, 1920s archeologically photo, huge gate, large gate, portcullis, circular gate in a white wall, tenochtitlan, giant archways, photo taken in 1 9 3 0, brutalist aztec architecture"
2831816349686006292.jpg,"a black and white photo of a mountain, tenochtitlan, destroyed castle, battlements with soldiers, ancient pyramid, 1987 photograph, ruined castle, 1 9 8 5 photograph, 1990 photograph, 1920s archeologically photo, 1980 photo, picture taken in 1 9 3 0, 1 9 7 5 photo"
2896238932271280345.jpg,"a newspaper article with a photo of two men, tabloid photo, newspaper clippings, newspaper article, newspaper clipping, circa 1970, news coverage, circa 1 9 6 9, circa 1969, 1971, circa 1 9 7 9, 1973, 1 9 7 3, clippings of a fashion magazine"
2899359357167771261_2899359352042467424.jpg,"a view of the ruins of the mayan ruins, ancient ruins in the forest, ancient ruins and waterfalls, las pozas, maya temples, mayan temple in the jungle, ancient city ruins, ancient ruins behind, beautiful ancient ruins behind, jungle background with ruins, old ruins, ruins landscape, in ancient city ruins, abandoned ruins landscape, ruins around, ruins on the background"
2343084077529276976.jpg,"the arch of the arch of triumph, which was built in the early, dry archways, arch, archs and walls, 1987 photograph, 1990 photograph, massive arch, 1981 photograph, there are archways, 1 9 8 5 photograph, by Wolf Vostell, damaged vine bridge, 1999 photograph"
2750776496044066557.jpg,"a black and white photo of a mountain with a large building on top, by David Wojnarowicz, 1920s archeologically photo, black and white matte painting, cai guo-qiang, by Wolf Vostell, by Toshiko Okanoue, insanely detailed matte painting, by Julian Schnabel, stanley donwood"
3108797025873823705_3108797019817320649.jpg,"the ruins of the maya mayan in mexico, monumental giant palace, huge old ruins, maya temples, ancient city ruins, huge giant old ruins, 1990 photograph, beautiful ancient ruins behind, ancient ruins, not ruins, 1999 photograph, ancient ruins behind, ancient city of white stone, post apocalyptic ancient ruins, yann arthus - bertrand"
2836705491070478559_2836705486481860991.jpg,"the ruins of the mayan in the yucatan jungle, pyramid surrounded with greenery, amazon jungle, lost world pyramid, aerial view of an ancient land, ancient alien jungle, lost city, ancient jungle, a massive cathedral in a forrest, ancient ruins in the forest, monumental giant palace, mayan temple in the jungle, amazon rainforest background, jungle in background, pyramids in background"
3108791133542614418.jpg,"a man sitting down in the woods with a bowl of food, luis nieves sr, miner kilbourne kellogg, fred flintstone eating tamales, klaus schwab eating bugs, inspired by Ralph Burke Tyree, cuban setting, hulton archives, puerto rico, george floyd, frank stephenson, elliot anderson, american canteen, gridless, 1950s photograph"
2634660616256606665_2634660612204817343.jpg,"a newspaper with a picture of a man in a suit, helio oiticica, tabloid photo, by Penny Rimbaud, circa 1 9 7 9, real photograph on the street, mexican vaquero, photo of the girl, circa 1970, heraldo ortega, foto realista, circa 1982, guerilla heroico"
2899359357167771261_2899359352042506829.jpg,"a man standing in front of a pyramid, ancient megastructure pyramid, ancient pyramid, pyramid portal, pyramid, pyramids in the background, golden pyramids, beautiful ancient ruins behind, lost world pyramid, pyramids, standing before ancient ruins, pyramid in background, giant tomb structures, pyramid surrounded with greenery, ancient ruins behind, maya temples, pyramids style, giant majestic archways"
2326441437964812984.jpg,"the ruins of the mayan ruins in chila, mexico, pyramid portal, monumental giant palace, brutalist aztec architecture, ancient megastructure pyramid, archs and walls, symmetric matte painting, surrealistic roman architecture, aztec architecture, maya temples, mayan, symmetrically centered, ancient alien portal, image split in half, mayan style, perfect symmetrical image"
2967895855639338143_2967895851638175553.jpg,"a pile of rubble on a hill, old photo of a creepy landscape, landfill, 1 9 4 8 photo, 1 9 4 0 picture, 1 9 3 8 photo, photo 1960, destroyed mountains, landslide road, old photo from the 1930s, occasional small rubble, 1930 photo, 1 9 4 7"
2634660616256606665_2634660612221483547.jpg,"the sun sets over the ruins of chila, mexico, pyramid ruins at sundown, ancient megastructure pyramid, ancient pyramid, maya temples, temple of the sun, mayan, pyramid surrounded with greenery, lost world pyramid, pyramid, pyramid portal, giant aztec spaceship, monumental giant palace, aztec architecture, sacred ancient architecture, mayan style, large temples, cathedral of sun"
3238936234301434216.mp4.fdash-3220495824761480ad,"a man standing on top of a rock looking at the ruins, maya temples, ancient ruins behind her, panorama of crooked ancient city, in ancient city ruins, beautiful ancient ruins behind, ancient city ruins, panoramic centered view of girl, ancient ruins and waterfalls, ancient ruins in the background, beautiful panoramic imagery, standing before ancient ruins, wide angle lens photography"
2747090609316572800.jpg,"the ruins of the ancient city of chila, maya temples, mayan, beautiful ancient ruins behind, monumental giant palace, ancient ruins behind, mayan style, temple of the sun, ancient ruins in the background, standing before ancient ruins, large temples, ancient city ruins, white stone temple ruins, mayan temple in the jungle, ancient megastructure pyramid"
2967895855639338143_2967895851520657702.jpg,"a building with a projection projected on it, projection mapping, projection design installation, colorful projections, colorful detailed projections, colored projections, 3 6 0 projection, digital graffiti landscape, reflection lumen mapping, digital walls, holographic projection, lan mcque, led screens, painted on a giant wall, digital screens on the walls, wall painting, 3d lighting"
2338018103222449740.jpg,"a man standing next to a jeep in the woods, film still of barack obama, screenshot of found footage, jeep in background, color film still 1 9 7 7, still from a music video, screenshot from a movie, still shot from movie, mud, 1 9 8 0 movie still, mahindra thar, still from a movie, still from a nature documentary"
2609241196533166300_2609241193253251653.jpg,"a newspaper piece with a picture of a man in a suit, circa 1958, jacqueline e, circa 1970, circa 1969, circa 1 9 6 9, 1958, 1 9 5 8, 1959, circa 1 9 7 9, 1 9 6 1, 1961, 1962"
2634660616256606665_2634660612145973748.jpg,"a group of men riding horses down a dirt road, damaged vine bridge, 1920s archeologically photo, foto realista, restored photo, trench crusade, historical footage, steel bull run, real photograph, live-action archival footage, realistic old photo, realistic old photograph, aqueducts, historical photo, photo realisitc"
2899359357167771261_2899359352084240687.jpg,"a large pyramid with a bird flying over it, ancient megastructure pyramid, ancient pyramid, lost world pyramid, pyramid ruins at sundown, ruined alien structures, old ruins tower, maya temples, beautiful ancient ruins behind, ancient ruins in the background, an intact ancient alien ship, pyramid, ruins in the background, pyramid surrounded with greenery, giant tomb structures"
2859441095839875075.jpg,"a large building in the middle of a desert, white stone temple ruins, maya temples, ancient ruins behind, ruins in the background, ancient ruins in the background, pyramid in background, ruins on the background, ancient city ruins, ancient megastructure pyramid, beautiful ancient ruins behind, monumental giant palace, mayan, ancient city of white stone, temple of the sun, ancient pyramid"
2343084213080923510.jpg,"a woman in a white dress and hat walking down a path, carrying a tray, ethiopian, sri lankan landscape, 1990s photograph, white shirts, 1990 photograph, 1987 photograph, 1980s photograph, cuban women in havana, bolivian cholitas, sri lanka, assamese aesthetic, workers"
2772206244560558714_2772206239636468230.jpg,"a police officer stands guard on the side of a road as cars pass by, the last v 8 interceptor, triumph, cars and people, 5 hotrods driving down a street, the car is corvette c2 1969, de tomaso, corvette c2 1969, andrew tate driving a bugatti, police tesla, chase scene, cobra"
3044942861267390354_3044942856712433907.jpg,"a bird flying over a forest filled with trees, huginn and muninn flying above, flying birds in distance, an eagle flying, sri lankan landscape, a spotted dove flying, birds flying in the distance, flying birds in the distance, birds flying away, birds in flight, birds and trees, birds on sky, jungle in background, birds flying in the sunlight"
2846233793565529709_2846233786242066680.jpg,"a brick walkway with a sign that says ` ` ` `, partly cloudy sky, the planet, plants environment, partly cloudy day, big planet on background, big disc of planet, planet in the sky, planet, parks and public space, bangalore, parks and monuments, sunny clear sky, panoramic photography, vibrant greenery outside, park background, clear sky above"
2343084376650163601.jpg,"a group of mushrooms, ancient alien head stone statues, stone colossus remains, stone statues, megaliths, the three moiras, distopia megaliths, broken statues, ancient astronauts, 3rd century bc, weathered artifacts, brancusi, ancient gods, hellenistic sculptures, hexagonal stones, helmet of a forgotten deity"
2340270848197474169.jpg,"a black and white photo of a ruined building, destroyed buildings, destroyed castle, ww1 film photo, taken on a ww 1 camera, destroyed church, an atom bomb explosion in mumbai, collapsed buildings, black and white matte painting, ww1 photo, kremlin towers are destroyed, destroyed human structures, destroyed monastery, 1920s archeologically photo, restored photo"
3108797025873823705_3108797019725178498.jpg,"a view of a building from a window, vhs footage still, film screenshot, taken on a 1960s kodak camera, taken on 1970s kodak camera, 8 mm film still, screenshot of found footage, vhs footage of a movie set, ancient ruins in the background, color film still 1 9 7 7, from inside the giant palace"
3108797025873823705_3108797019817273331.jpg,"a 360 lens of a person on a skateboard, in ancient city ruins, maya temples, epic vista of old ruins, ancient city ruins, at an ancient city, ancient ruins in the background, trampling an ancient city, beautiful ancient ruins behind, 3 6 0 capture, ancient city, ancient ruins behind, standing before ancient ruins, solar eclipse"
2772206244560558714_2772206239561001531.jpg,"a newspaper clipping of a man and woman, circa 1982, circa 1 9 7 9, circa 1 9 8 4, circa 1970, 1 9 7 8, 1978, 1 9 8 1, 1981, 1977, 1 9 7 7, circa 1 9 6 9, circa 1969"
2338072213384823807.jpg,"a painting on a wall in a building, symmetrical painting, aztec iconography, intricate design pop art, intricate symmetrical artwork, nazca design, symmetrical artwork, illusion painting hidden image, wall painting, mexican muralism ) ravi supa, symbolic mural, unique and intricate painting, intricate mural, intricate painting, coherent symmetrical artwork"
2899359357167771261_2899359352260578169.jpg,"a group of people standing around a wall, brutalist aztec architecture, aztec architecture, tenochtitlan, maya temples, 1920s archeologically photo, background depicting a temple, staggered terraces, monumental giant palace, mayan style, 1 9 3 8 photo, 1 9 4 8 photo, 1 9 4 0 picture"
2552654155192634344_2552654152063518021.jpg,"a dirt road with a dirt road and bushes, taken on a 1960s kodak camera, color film still 1 9 7 7, 8 mm film still, screenshot of found footage, vhs footage still, screenshot from the 1983 film, taken on 1970s kodak camera, super 8mm photograph, film screenshot, still from a music video"
2439711225307848447.fdash-340578811968479_mpd_qe=UNKNOWN_vd.mp4,"a large pyramid with a tree in front of it, ancient megastructure pyramid, ancient pyramid, pyramid surrounded with greenery, pyramid, giant tomb structures, lost world pyramid, giant aztec spaceship, monumental giant palace, pyramid portal, golden pyramids, the tower of babel, pyramid background, aztec architecture, ziggurat, giant snake castle, tower of babel, monumental structures"
2837305929403123877.jpg,"a newspaper with a picture of a man in the middle, 1960's olympics, jacqueline e, miles df, 1960's olympics footage, kodachrome 64, kodachrome 6 4, 1 9 6 1, 1961, circa 1 9 6 9, circa 1969, newspaper article, old paper"
2772206244560558714_2772206239569208218.jpg,"the stage at night, colorful projections, projection design installation, painted on a giant wall, projection mapping, colorful detailed projections, colored projections, wall darkness, mural, mural art, 3 6 0 projection, symbolic mural, digital walls, artwork of a building, wall painting, a gigantic wall, behind the wall, light art, stage background, epic illumination"
2979496998721668110_2979496994149840214.jpg,"a photo of a house in the middle of a field, photo taken at night, low light photography, low - light photography, candlelit catacombs, foto realista, underexposed photography, mysterious temple setting, maya temples, render corona, photography at night, volumetric illumination, aztec architecture, background is a low light museum, lumion render"
2708423277599467087.mp4.fdash-1467842314050277ad,"a book with an image of two men in uniform, colonial era street, luis nieves sr, cuban revolution, by George Barret, Sr., manuel sanjulian, by Oswaldo Guayasamín, ( el dia los muertos ), ivan bolivian, ned kelly, by René Auberjonois, by Benito Quinquela Martín"
2899359357167771261_2899359352050854970.jpg,"a large stone structure, maya temples, ancient megastructure pyramid, giant gold head statue ruins, ancient pyramid, ancient alien head stone statues, the oracle of the mayan elders, mayan, stone colossus remains, huge and megalithic, lost world pyramid, giant head statue ruins, giant tomb structures, beautiful ancient ruins behind, epic 3 d oxaguian"
2702242725766105932_2702242722393888374.jpg,"the ruins of the maya maya in mexico, monumental giant palace, maya temples, ancient megastructure pyramid, mayan, ancient pyramid, pyramid surrounded with greenery, trampling an ancient city, mayan style, aztec architecture, beautiful ancient ruins behind, not ruins, ancient city ruins, aztec mythology, giant tomb structures, brutalist aztec architecture, large temples, classic mayan mythology"
2751452811600472474_2751452808169471366.jpg,"a man standing in a hole in a wall, foto realista, parce sepulto, un dia de paz, vale encantado, yutja, ( el dia los muertos ), religión, photomanipulation, inspired by Oscar Rodríguez Naranjo, apocalyptik city, apocalyps, world seen only through a portal"
2811194199556012532.jpg,"a black and white photo of the ruins of the ancient city of coosa, mayan, maya temples, mayan style, canva, classic mayan mythology, monumental giant palace, instagram digital, mayan god, on a canva, google arts and cultures, epic 3 d oxaguian, the oracle of the mayan elders, cinemática, monumental structures"
2427131753945651262.jpg,"a building with a colorful light on it, projection mapping, mayan style, colored projections, colorful detailed projections, mexican muralism ) ravi supa, mayan, projection design installation, aztec fantasy, colorful projections, inca style, giant aztec spaceship, neon aztec, epic illumination, tenochtitlan, in the art style of quetzecoatl"
2967895855639338143_2967895851520720267.jpg,"a group of men standing in a field, 1 9 8 9 movie still, snake is surrounding them, secret service photos, taken on a 1970s polaroid camera, found polaroid photo, in dusty open pit mine, hq 8k scan, tabloid photo, looks like audrey hepburn, at an archaeological dig site, martha rosler, paparazzi photograph"
2892776224158381120.fdash-524907570460443_mpd_qe=UNKNOWN_v.mp4,"a stone building, lost world pyramid, ancient pyramid, pyramid in background, ancient megastructure pyramid, pyramid, ancient ruins behind, taken on a 1960s kodak camera, pyramid portal, pyramids in the background, pyramid surrounded with greenery, ancient ruins in the background, vhs footage still, ruins in the background, taken on 1970s kodak camera"
3044644542502178816.jpg,"a black and white photo of a building, monumental giant palace, yutja, tenochtitlan, 1920', 1920s archeologically photo, the imperial palace, 1 9 2 5, 1925, royal palace, 1 9 2 7, aztec architecture, brutalist aztec architecture, 1 9 2 8"
2327160707044644267.jpg,"a street with a stop sign and a car on the side, empty road, unobstructed road, the road, on a road, long road, wide roads, highway, road, road between tall trees, long highway, empty road in the middle, advanced highway, roads, roadside, black road, highways, forest environment, lê long, open road"
2609241196533166300_2609241193244914771.jpg,"a black and white photo of a building, by Tina Modotti, high walls, battlements with soldiers, maya temples, by Gilberto Soren Zaragoza, by Sergio Larraín, 1973 photo from life magazine, 1 9 7 3 photo from life magazine, by Grete Stern, by André Kertész, by Claude Cahun"
2899359357167771261_2899359352050835658.jpg,"a woman in a dress and hat standing in front of a stone wall, aztec queen, ancient white dress, aztec empress, ancient ruins behind her, royal woman, queen of england, queen elizabeth, wearing a tudor style dress, lady diana, vintage royalty, dressed as a queen, in historic clothing, royal style, majesty in noble clothes, queen elizabeth ii, royal dress"
2772206244560558714_2772206239619601922.jpg,"a building with a mural on it, projection mapping, colored projections, colorful detailed projections, tenochtitlan, colorful projections, mayan style, projection design installation, aztec fantasy, mayan, in the art style of quetzecoatl, neon aztec, aztec mythology, inca style, mexican muralism ) ravi supa, quechua!"
3108797025873823705_3108797019733590534.jpg,"the ruins of ang ang ang ang ang ang ang ang ang ang ang ang ang ang ang ang ang ang, destroyed human structures, destroyed buildings, destroyed monastery, black and white matte painting, kremlin towers are destroyed, 1 9 4 8 photo, destroyed castle, destroyed city, ruined buildings, crumbling ruins, the ruins, ruined cities, ruins on the background"
2333799760374485841.jpg,"an old photo of a castle with a view of the city, destroyed monastery, destroyed castle, ruins on the background, 1920s archeologically photo, destroyed human structures, destroyed buildings, kremlin towers are destroyed, ruins in the background, epic vista of old ruins, destroyed church, ruins landscape, ruins around, old ruins, ruined buildings, the ruins"
2731631243625837040.jpg,"a large building in the middle of a field, epic vista of old ruins, taken on a 1960s kodak camera, film screenshot, taken on 1970s kodak camera, ruins in the background, 1999 photograph, ancient ruins in the background, 1990 photograph, ruins on the background, 1990s photograph"
2774304281164966087.jpg,"a plane flying in the sky, solid blue background, teal aesthetic, blue backdrop. hd, deep blue background, blue gradient, teal sky, blue backdrop, beach aesthetic, teal gradient, cyan photographic backdrop, light blue background, warm shades of blue, blue background, teal studio backdrop, blue backgroung, teal cloth, sky blue, deep blue water"
2702242725766105932_2702242722377180505.jpg,"the projection projected on the walls of the building, projection design installation, projection mapping, colorful projections, colorful detailed projections, colored projections, digital walls, giant led screens, epic illumination, 3 6 0 projection, global ilumination, ice city in 2 0 8 0, light art, a gigantic wall, local illumination, 3d lighting, huge holograms"
3108797025873823705_3108797019808978574.jpg,"two men in the woods, in a jungle environment, guerrillero heroico, colonial era street, colombia en los años 60, diego 5, (colonial expedition), photo 1960, 1987 photograph, historical image, colombian jungle, 1 9 8 0 s photo, 1980s photo, ca. 1990"
2836705491070478559_2836705486490134242.jpg,"a large building with a tower in the middle, monumental giant palace, ancient megastructure pyramid, ancient ruins behind, maya temples, large temples, vhs footage still, pyramid in background, ancient ruins in the background, monumental structures, beautiful ancient ruins behind, ancient pyramid, temple of the sun, ruins in the background, ancient city ruins, aztec architecture, pyramids in the background"
2772206244560558714_2772206239535717035.jpg,"a newspaper article with a picture of a man in a suit, unusual, circa 1958, 1961, 1 9 6 1, 1962, 1 9 6 2, 1963, 1 9 6 3, ancient irish, 1958, 1 9 5 8, 1960, 1 9 6 0"
2343086307003276555.jpg,"a painting of a leopard with a bird on its back, symbolic mural, wall painting, mexican muralism ) ravi supa, in the art style of quetzecoatl, mysterious jungle painting, mural art, mural, wall mural, colorful mural on walls, alebrijes aesthetic, king in yellow, humanoid cheetah, murals, by Francesco Clemente"
2609241196533166300_2609241192976437008.jpg,"a view of a field from a window, screenshot from the 1983 film, film screenshot, screenshot of found footage, vhs footage still, movie screenshot, in screenshot from the 300 movie, screenshot from a movie, panoramic anamorphic, scene from a 1 9 7 3 film, color film still 1 9 7 7, amazing exquisite matte painting"
2634660616256606665_2634660612171263075.jpg,"the ancient mayan temple in mexico, galactic temple, maya temples, cosmic architecture, the milky way in the sky, ancient megastructure pyramid, anunaki, mayan, giant aztec spaceship, giant aztec space city, astral night sky background, temple of the sun, atlantis background, ancient city, mayan style, ancient city of white stone, night sky background"
2772206244560558714_2772206239552494459.jpg,"the tower of the maya mayan in mexico, brutalist aztec architecture, maya temples, monumental giant palace, aztec architecture, sacred ancient architecture, ancient biomechanical temple, mayan, ancient megastructure pyramid, mayan style, lost civilizations, large temples, trampling an ancient city, submerged pre - incan temple, architecture carved for a titan, mayan god"
2899359357167771261_2899359352076056132.jpg,"a large airplane flying in the sky, teal aesthetic, teal sky, teal gradient, teal white gold color palette, light blue sky, wallpaper aesthetic, teal landscape, teal palette.”, teal studio backdrop, sky blue, blue cloudy sky, dark blue sky, teal cloth, teal and orange colour palette, teal tones, blue sky background, sky gradient, blue gradient"
CLIPInt.py,"the maya ruins at chila, mexico, maya temples, mayan, mayan style, submerged pre - incan temple, monumental giant palace, aztec architecture, giant tomb structures, ancient megastructure pyramid, mayan temple in the jungle, mayan god, large temples, brutalist aztec architecture, buildings carved out of stone, classic mayan mythology, the oracle of the mayan elders"
3238936234301434216.fdash-875742827177870_mpd_qe=R1_v.mp4,"a colorful sign with a large colorful sign in front of it, colorful signs, colors of jamaica, yutja, cuba, town background, town center background, epic 3 d yemaya, epic 3 d oxaguian, jamaica, catia, detailed letters, mural art, downtown mexico, symbolic mural, guanajuato, vibrante colors"
2552654155192634344_2552654152046780728.jpg,"a black and white photo of two men loading a car, photo 1960, colonial era street, 1 9 5 6, 1956, 1 9 5 0, 1950, 1958, 1 9 5 8, 1957, 1 9 5 5, 1955, museum catalog photograph, 1954"
2772206244560558714_2772206239527358684.jpg,"a car is parked in the middle of a puddle, photo taken with canon 5d, rally driving photo, time travelers appear in a park, brilliant reflections, muddy embankment, rtx reflections, wet metal reflections, image full of reflections, raining award winning photo, reflection puddles, 4k photography award winning, sun shines down on the car, realistic reflections"
top10destinos ocupacion hotelera.ods,"a tall building, in screenshot from the 300 movie, screenshot from a movie, still from a music video, ancient pyramid, shot from movie, trampling an ancient city, movie screenshot, ancient megastructure pyramid, pyramid, still from a movie, monumental giant palace, still frame from a movie, movie still of aztec cyborg, pyramids in the background"
2731633971374849764.jpg,"a man sitting on a rock in front of a building, maya temples, ruins on the background, photo 1960, 1980 photo, white stone temple ruins, ancient ruins in the background, ruins in the background, 1 9 7 5 photo, mayan, 1990 photograph, ancient ruins behind, 1987 photograph"
3057962930456597405.jpg,"a group of men sitting on top of a hill, 1920s archeologically photo, battlements with soldiers, foto realista, yutja, by Gilberto Soren Zaragoza, 1 9 4 0 picture, tenochtitlan, post-war, museum archival photo, grayscale 1 9 0 0 s picture, restored photo"
2343084737158986522.jpg,"a large elephant standing in the middle of a forest, detailed trees and cliffs, ancient ruins in the forest, built into trees and stone, trees and cliffs, gigapixel photo, woods background, overgrown jungle ruins, forest backdrop, forest setting with skyscrapers, hill with trees, extremely detailed rocky crag, mayan temple in the jungle"
2967895855639338143_2967895851520742715.jpg,"a large stone sculpture of a woman with a head in the center, mayan jaguar warrior, aztec warrior with jaguar mask, in the art style of quetzecoatl, aztec god, aztec skull, aztec yaotl warrior, aztec mythology, portrait of quetzalcoatl, rich aztec jaguar armor, ancient alien head stone statues, mayan god, mayan style"
2936900721182702579_2936900716652791533.jpg,"an old photo of two men and a woman, old car, 1 9 2 8, 1 9 2 7, 1 9 2 5, 1925, 1924, 1 9 2 4, 1920s archeologically photo, 1929, taken in the early 1930s, 1 9 3 0"
2634660616256606665_2634660612204663944.jpg,"two people sitting on a wall in front of a castle, in ancient city ruins, ancient ruins and waterfalls, maya temples, travel and adventure, explorers of the ruins at dusk, beautiful ancient ruins behind, ancient city ruins, tourism, ancient ruins in the background, ancient megastructure pyramid, mayan temple in the jungle, el dorado, not ruins, at an ancient city"
